NGRAM,VALUE,
Special Collection Service,8112874101.522097
Bahnstrecke Friedberg Oberwart,7985964509.439436
Verhinderung Störung Versammlung,6814604100.168317
Mord Vergewaltigung Vertreibung,2318021585.07825
roten Teppich auszurollen,2103496247.7172518
Werner Schlager Academy,1893315274.154417
Errichtung Medizinischen Fakultät,1262024238.3356426
neun Landesräte Landesrätinnen,1252751092.2231853
engagiertes Umwelt- Energieministerium,1244746939.8245738
eigenständiges starkes engagiertes,1183315991.5632915
Besteuerung Eigenverbrauchs Strom,1064811057.999502
Polizeibeamten und- beamtinnen,968018338.723832
Frauenpensionsantrittsalter vorzeitig anheben,852111177.2240664
Doris Bures Nächster,819284670.975563
Forstwirtschaft Umwelt Wasserwirtschaft,658795839.560415
starkes engagiertes Umwelt-,652155894.6377368
gesetzliche Verankerung Stufenplans,611898906.7003673
gut- besserverdienenden Familien,591635686.1749772
Land- Forstwirtschaft Umwelt,470452516.7099956
starkes engagiertes Umweltministerium,468265258.045216
Verankerung Stufenplans Erhöhung,402967470.827278
klein- mittelständischen Unternehmungen,384438164.90449643
Tropfen heißen Stein,340830453.43030447
Modellregion Gemeinsame Schule,309818397.368417
Angst Schrecken verbreiten,262937458.36596674
Einführung Goldenen Regel,250566937.3537625
wider besseres Wissen,246616615.95316213
Hypo Alpe Adria,215013161.52960202
wahrsten Sinne Wortes,198609944.22594854
Verehrte Gäste Galerie,197929171.74321628
Summe Auszahlungen jeweils,197207143.42110932
möglichst getreuen Darstellung,191969514.02372262
sowie Betrag Nettofinanzierungsbedarf,189327941.2678222
verlängerte Werkbank Regierung,172994221.21656403
historische Zäsur Parlamentarismus,158795382.2403453
entsprechenden Rubrik Untergliederung,151855618.51500738
Lasten gerecht verteilen,150270833.39970806
Glas halb voll,140973764.17227617
Goldenen Regel Investitionen,135463157.57548395
jeweils betroffenen Anlagen,128833805.22801532
sozial gerechte Familienpolitik,122884916.01423791
getreuen Darstellung finanziellen,119008193.15405422
größten Finanzskandal Zweiten,104454539.42753711
