NGRAM;VALUE;
neath borderline;9,811675725340118
south neath;9,811675725340118
early mornin;9,226713224618964
mornin call;9,226713224618964
fifteen five;9,226713224618962
fifteen juggler;9,226713224618962
five believer;9,226713224618962
juggler believer;9,226713224618962
picture frame;8,9047851297316
dog bark;8,811675725340118
hang frame;8,641750723897808
nothin truth;8,641750723897808
juggler five;8,641750723897806
suppose sooner;8,641750723897806
baby blue;8,226713224618964
complete unknown;8,226713224618964
early call;8,226713224618964
pay cost;8,226713224618964
tooth nothin;8,226713224618964
brother hand;8,226713224618962
direction complete;8,226713224618962
direction unknown;8,226713224618962
second mother;8,226713224618962
hang picture;8,127177551068048
unknown rolling;7,963678818785167
bind blanket;7,904785129731601
nothin might;7,904785129731601
arabian drum;7,904785129731599
highway 61;7,904785129731599
jingle-jangle follow;7,904785129731599
lowland prophet;7,904785129731599
lowland warehouse;7,904785129731599
pledge hoping;7,904785129731599
prophet arabian;7,904785129731599
prophet warehouse;7,904785129731599
sooner late;7,904785129731599
suppose late;7,904785129731599
warehouse arabian;7,904785129731599
warehouse drum;7,904785129731599
captain arab;7,811675725340118
deck card;7,811675725340118
jackson name;7,811675725340118
sunglass tooth;7,811675725340118
complete rolling;7,641750723897807
day roll;7,641750723897807
die blanket;7,641750723897807
picture hang;7,641750723897805
feel direction;7,526273506477869
like want;7,489747630452755
open want;7,489747630452755
think easily;7,489747630452755
luck tooth;7,41935830256136
mama daddy;7,41935830256136
mama factory;7,41935830256136
mama shoe;7,41935830256136
start roll;7,41935830256136
sunglass luck;7,41935830256136
want lovin;7,41935830256136
brand leopard-skin;7,419358302561359
happen jones;7,419358302561359
happen mister;7,419358302561359
mister jones;7,419358302561359
arabian gate;7,419358302561357
brand pill-box;7,419358302561357
drum gate;7,419358302561357
food tombstone;7,419358302561357
leopard-skin pill-box;7,419358302561357
sweet marie;7,419358302561357
vision johanna;7,378716318064011
queen jane;7,352244106702823
die bind;7,319822629010445
sad-eyed prophet;7,319822629010445
woman break;7,319822629010445
blanket bed;7,226713224618964
god abe;7,226713224618964
put blanket;7,226713224618964
roll lost;7,226713224618964
arabian put;7,226713224618961
drum put;7,226713224618961
try close;7,226713224618961
warehouse put;7,226713224618961
daddy food;7,1969658812249095
factory daddy;7,1969658812249095
factory shoe;7,1969658812249095
shoe daddy;7,1969658812249095
shoe food;7,1969658812249095
kitchen tombstone;7,156323896727563
tonight marie;7,097430207673997
ask nothin;7,056788223176651
call please;7,056788223176651
mama alley;7,056788223176651
brand hat;7,0567882231766506
leopard-skin hat;7,0567882231766506
mobile memphis;7,0567882231766506
alley tombstone;7,056788223176649
feel stone;7,056788223176649
jingle-jangle morning;7,056788223176649
morning follow;7,056788223176649
pill-box hat;7,056788223176649
daddy kitchen;6,933931475391115
food kitchen;6,933931475391115
gate wait;6,933931475391115
bind bed;6,904785129731601
bind put;6,904785129731601
black nothin;6,904785129731601
black tooth;6,904785129731601
end memphis;6,904785129731601
end mobile;6,904785129731601
stick memphis;6,904785129731601
stick mobile;6,904785129731601
man song;6,9047851297316
tambourine man;6,9047851297316
tambourine song;6,9047851297316
little girl;6,904785129731599
man jingle-jangle;6,904785129731599
man sleepy;6,904785129731599
pass fell;6,904785129731599
sleepy man;6,904785129731599
sleepy tambourine;6,904785129731599
song follow;6,904785129731599
song jingle-jangle;6,904785129731599
song sleepy;6,904785129731599
tambourine jingle-jangle;6,904785129731599
tambourine sleepy;6,904785129731599
woman jackson;6,904785129731599
gate eden;6,886863221734338
maggie brother;6,8762159775348275
day start;6,834395801840203
alley food;6,834395801840201
daddy alley;6,834395801840201
factory alley;6,834395801840201
shoe alley;6,834395801840201
abe god;6,811675725340118
roll highway;6,767281605981666
brand new;6,767281605981665
desolation row;6,767281605981665
lost highway;6,767281605981665
new leopard-skin;6,767281605981665
new pill-box;6,767281605981664
end stick;6,7527820362865505
home complete;6,741286397448719
put gate;6,741286397448719
put wait;6,741286397448719
die bed;6,641750723897807
die put;6,641750723897807
man play;6,641750723897807
play song;6,641750723897807
tambourine play;6,641750723897807
fell leave;6,641750723897806
play follow;6,641750723897805
play jingle-jangle;6,641750723897805
play sleepy;6,641750723897805
sleepy place;6,641750723897805
