WORD,VALUE,
's,508.9633649062282
n't,446.31363445227856
'm,303.66563948390944
na,242.96781767994165
got,198.6179317997341
gon,185.31022737333672
love,173.41021710756138
baby,161.0285994837275
've,147.25850931891864
well,142.74763891101944
know,138.20411526638554
're,137.00294686988573
ca,132.40045876083207
may,123.13291346327586
heart,118.91807612354985
like,110.83145076447408
still,105.38954559973736
long,103.48547782240325
way,101.47631245127664
never,95.24252502779181
'll,93.53010543283855
back,88.86728731480828
could,86.15329121705678
time,85.44290270733859
light,83.64539268379446
say,82.83722635588364
maybe,79.9256323179939
world,77.50638842154355
trouble,71.99479708680644
things,70.12336410848343
wan,69.90845424439131
see,69.02818317237254
someday,67.97247650346735
day,67.72265389435952
go,67.66509656403485
every,67.28621046770706
crying,67.12507876983285
broken,66.8158122078638
make,66.44091307029363
always,65.04622807223708
night,64.81871399813815
one,63.48559503388742
man,63.22029234263013
stop,62.88234438813546
'',60.792442934529404
keep,60.76085414382038
gone,60.35039557739394
``,60.08762487318525
need,59.79363258994631
'em,59.28338630826151
ya,57.332612276635615
beginning,55.284110603939254
'd,55.271388973298336
last,54.52152569180122
ever,54.52152569180122
somebody,53.01702586532439
god,51.40183976846709
feel,50.25448243502218
going,50.19031400964268
tell,50.1103364620799
nothing,48.255653946516816
heaven,47.64794813110973
till,47.64794813110973
wo,47.32069439108191
ready,47.22926754581435
mind,46.57649706745403
eyes,46.5432423596482
men,46.503833052926126
right,46.3709521068678
made,45.63264676053101
around,45.52622133631057
remember,45.46282124100776
shine,44.27978244527205
get,44.04195907613624
shot,43.81179749537124
nobody,43.80366916402794
come,43.33050127891859
high,43.251093089219225
serve,43.06970702080617
life,42.71173497011472
road,42.01010172545602
take,41.352528141646964
far,41.12595230996042
trust,41.044304487758616
believe,40.59165721722526
another,40.21690970690078
peace,40.173538113144716
even,39.274180595246975
good,39.01639228541465
slow,38.107318985852736
million,38.107318985852736
goin,37.9366177634302
blood,37.650568329372206
dead,37.36815435876409
look,36.50781072418415
away,36.33904628311184
wake,36.221035825754086
seen,36.052467268886254
water,35.9624398860058
something,35.527588155602835
walking,35.256985061734916
please,34.279793601928816
break,34.22399439427722
end,33.95040978220085
live,33.75150986120169
lost,33.65444395005797
turn,33.10011469020802
body,32.98250469470144
bird,32.98250469470144
care,32.87668592171862
give,32.82395549687678
forever,32.474891116187905
hearts,32.474891116187905
truth,32.40710610242855
glad,32.40710610242855
sure,32.03462114270678
think,31.785407945913896
knows,31.547129594054578
little,31.491481931842387
much,31.31750831557894
burning,31.07042410861837
gave,31.07042410861837
tree,30.61649386912424
sleep,30.61649386912424
talking,30.484560649383717
river,30.484560649383717
death,30.428523186445975
would,30.11878368500878
town,30.086649168477074
wrong,30.013831793533342
best,29.94161665290419
left,29.622429104936096
let,29.399924101000742
place,29.06769535405073
felt,28.981464850594374
wanted,28.76901569665506
someone,28.613471221751634
lord,28.613471221751634
beyond,28.571116483135246
big,28.38430402205476
dream,28.358658622519968
wonder,28.231417283014313
oh,27.908797172474053
dark,27.676808534646636
face,27.555406455425377
wall,27.49462080078583
moon,27.26076284590061
driftin,26.990419854910918
hello,26.990419854910918
called,26.933454182595757
hear,26.293898314450196
born,26.16180708068113
saw,25.742106830876374
looking,25.72716397531503
anymore,25.72716397531503
tomorrow,25.110950437940144
miles,25.09515700482134
put,25.065143957088516
cross,25.006741366746876
power,25.006741366746876
sugar,25.006741366746876
rock,25.006741366746876
names,25.006741366746876
lot,24.80114875746916
apple,24.775430157189497
dance,24.775430157189497
line,24.580724928128706
two,24.580724928128706
sweet,24.331752704381415
people,24.12694647131481
might,23.898919440330108
tonight,23.84708031457256
sometimes,23.52395728233952
turned,23.110633985408036
thank,23.03141364571881
miss,22.895553499218266
whatever,22.895553499218266
call,22.717686234501354
knew,22.634528531361454
years,22.634528531361454
move,22.43629596670531
meet,22.322232059107318
fly,21.90183458201397
coming,21.065632518534894
bend,21.065632518534894
closer,21.065632518534894
drink,21.065632518534894
surely,21.065632518534894
falling,21.02959001116645
standing,20.819872213105135
blind,20.52224818345026
late,20.52224818345026
cat,20.52224818345026
thing,20.318401984923582
true,20.23049354964164
went,20.171032114911455
everything,20.081751843850572
walk,20.081751843850572
old,20.0361839964362
fall,20.0361839964362
came,20.03453323427274
said,19.978745260805667
ai,19.95733925257141
want,19.90858480545564
unto,19.73601509334248
cry,19.73601509334248
jack,19.73601509334248
star,19.179343797770045
earth,19.11087075887854
wheel,19.11087075887854
rose,19.11087075887854
streets,18.825284164686103
touch,18.825284164686103
women,18.825284164686103
�,18.825284164686103
show,18.18722902467465
stars,17.9812199430029
fire,17.826543163626262
wind,17.540133891822183
girl,17.5292655429668
book,17.346994945353764
everywhere,17.346994945353764
land,17.268763739541193
blow,17.268763739541193
eye,17.168970868822935
weep,17.168970868822935
learn,17.168970868822935
pay,17.150761024876193
change,17.150761024876193
anybody,17.150761024876193
knock,17.150761024876193
sun,16.915106407972342
'cause,16.751494145007392
thousand,16.583161723316564
set,16.55005734510401
soul,16.459575045702884
door,16.32945429380825
blue,16.316423373128593
room,16.316423373128593
mine,16.316423373128593
living,16.248688729718722
storm,16.248688729718722
already,16.105640033128594
known,16.105640033128594
past,15.773564797027289
clouds,15.535212054309184
hell,15.535212054309184
memory,15.535212054309184
bread,15.535212054309184
worry,15.535212054309184
trying,15.525499022484677
city,15.501277684308707
since,15.501277684308707
summer,15.501277684308707
shadows,15.501277684308707
early,15.501277684308707
ten,15.342172364179321
cold,15.342172364179321
ring,15.342172364179321
yesterday,15.242280324691858
neither,15.242280324691858
yeah,15.03169490253297
find,15.03169490253297
boy,15.025471885771545
sing,14.970808326452095
roll,14.586600374942826
step,14.54142138493409
making,14.54142138493409
rise,14.54142138493409
fight,14.54142138493409
tried,14.306735610875817
house,14.104391098431726
matter,14.104391098431726
tears,13.96144568667332
others,13.879914808736755
comin,13.792031087271308
skies,13.747310400392916
eat,13.747310400392916
doin,13.747310400392916
fate,13.747310400392916
hangin,13.747310400392916
getting,13.747310400392916
cried,13.421366694273827
real,13.421366694273827
garden,13.333855002750438
moment,13.333855002750438
boss,13.333855002750438
strange,13.333855002750438
dress,13.333855002750438
plenty,13.333855002750438
great,13.09829177788377
bright,13.09829177788377
clothes,13.09829177788377
understand,12.871053415438187
else,12.871053415438187
king,12.871053415438187
goes,12.863070768657144
cup,12.863070768657144
knees,12.863070768657144
shake,12.863070768657144
